Drone Id, X, Y, dX, dY, Collision
1, 32.401649, 35.092201, 0.083056, 0.063056, 0
2, 34.102463, 136.936981, 0.038194, 0.054167, 0
3, 41.637646, 116.645599, 0.020139, 0.069306, 0
4, 125.100914, 18.342346, 0.039028, 0.036528, 0
5, 66.205208, 94.443611, 0.007639, 0.048056, 0
6, 50.672215, 102.946571, 0.058889, 0.050833, 0
7, 129.160934, 90.097725, 0.040139, 0.015417, 0
8, 46.299263, 73.660110, 0.066111, 0.022083, 0
9, 113.256577, 122.583992, 0.012222, 0.082639, 0
10, 40.869602, 106.810562, 0.046389, 0.014444, 0
11, 84.079269, 40.417442, 0.036667, 0.060417, 0
12, 80.298447, 60.725372, 0.037917, 0.052778, 0
13, 71.788780, 78.621872, 0.066111, 0.048472, 1
14, 50.755096, 92.628769, 0.053889, 0.036944, 0
15, 24.562195, 94.512337, 0.050278, 0.064722, 0
16, 126.566811, 96.331047, 0.054722, 0.022639, 0
17, 92.587372, 126.530304, 0.027500, 0.026944, 0
18, 83.534447, 55.788815, 0.079444, 0.036250, 0
19, 42.771862, 35.741417, 0.039444, 0.017917, 0
20, 65.374535, 84.219025, 0.049167, 0.061389, 0
21, 16.676050, 116.786423, 0.078194, 0.055833, 0
22, 15.307337, 81.084656, 0.054861, 0.052083, 0
23, 65.218613, 119.286316, 0.073333, 0.076250, 0
24, 35.106262, 136.265442, 0.072778, 0.046389, 0
25, 35.300266, 61.944427, 0.009722, 0.085833, 0
26, 47.705940, 12.324623, 0.018333, 0.011389, 0
27, 9.362496, 47.680859, 0.011528, 0.064167, 0
28, 108.287491, 61.146053, 0.082083, 0.041111, 0
29, 59.008266, 93.093674, 0.064861, 0.034167, 0
30, 22.160847, 88.666031, 0.052639, 0.019722, 0
31, 118.023643, 65.640007, 0.059861, 0.083333, 0
32, 40.590538, 103.402924, 0.041528, 0.028750, 0
33, 51.005070, 109.856277, 0.060556, 0.023750, 0
34, 38.990055, 71.858063, 0.075694, 0.070139, 0
35, 38.829647, 83.866524, 0.057083, 0.072639, 1
36, 114.591103, 126.528534, 0.037361, 0.026111, 0
37, 75.892288, 23.457895, 0.022778, 0.026528, 0
38, 59.622326, 13.504446, 0.046528, 0.020000, 0
39, 82.713303, 23.706720, 0.066250, 0.011667, 0
40, 94.115685, 66.658340, 0.046806, 0.012778, 0
41, 73.838745, 136.180496, 0.032917, 0.045972, 0
42, 30.432503, 117.831543, 0.012639, 0.053056, 0
43, 7.776226, 94.312691, 0.080556, 0.023472, 0
44, 21.926678, 131.399460, 0.080278, 0.080000, 0
45, 4.953715, 135.680466, 0.064861, 0.017917, 0
46, 40.098385, 106.979118, 0.068611, 0.028333, 0
47, 5.464369, 34.469463, 0.061111, 0.015417, 0
48, 79.876312, 118.170288, 0.034861, 0.026111, 0
49, 89.831284, 48.878899, 0.060833, 0.018333, 0
50, 59.329189, 30.593477, 0.065000, 0.022917, 0
51, 5.664599, 33.984768, 0.086806, 0.012083, 0
52, 66.851021, 60.658203, 0.058056, 0.057222, 0
53, 41.683083, 155.068909, 0.027917, 0.079861, 0
54, 5.246092, 29.378235, 0.064583, 0.007639, 0
55, 89.560181, 109.987701, 0.022917, 0.069028, 0
56, 86.297714, 86.542015, 0.011250, 0.042222, 0
57, 94.442688, 133.978378, 0.017639, 0.030833, 0
58, 97.261559, 46.445412, 0.050972, 0.050972, 0
59, 13.270284, 87.452950, 0.063750, 0.058472, 0
60, 34.249561, 59.601032, 0.034306, 0.004306, 0
61, 101.749977, 118.814308, 0.050694, 0.045972, 0
62, 120.369987, 127.914879, 0.028472, 0.018472, 0
63, 85.071320, 129.486832, 0.063889, 0.023889, 0
64, 78.551239, 108.341225, 0.070972, 0.031667, 0
65, 126.275063, 24.674551, 0.048056, 0.025694, 0
66, 30.321115, 32.504757, 0.037639, 0.007778, 0
67, 25.272018, 57.244598, 0.008889, 0.063333, 0
68, 113.005821, 114.535110, 0.083333, 0.082500, 0
69, 35.363434, 47.730244, 0.061250, 0.021250, 0
70, 112.842880, 34.826580, 0.028611, 0.031389, 0
71, 122.379845, 122.570946, 0.041111, 0.064861, 0
72, 64.085304, 47.406239, 0.063194, 0.024861, 0
73, 94.578293, 94.073364, 0.076250, 0.006806, 0
74, 0.738281, 54.454662, 0.017361, 0.053333, 0
75, 51.450542, 115.311127, 0.075000, 0.069306, 0
76, 51.064720, 121.037857, 0.050278, 0.070278, 0
77, 80.354301, 98.832207, 0.083333, 0.026389, 0
78, 49.408810, 71.660522, 0.011944, 0.042083, 0
79, 123.908890, 74.194374, 0.056806, 0.066111, 0
80, 37.680489, 6.663100, 0.082222, 0.008889, 0
81, 19.584560, 63.822060, 0.013611, 0.042222, 0
82, 47.476315, 70.942383, 0.012639, 0.039583, 0
83, 62.131252, 38.306988, 0.072500, 0.058056, 0
84, 115.019814, 103.696457, 0.060278, 0.045972, 0
85, 77.040031, 129.457642, 0.081944, 0.022778, 0
86, 49.619083, 53.202477, 0.041111, 0.016944, 0
87, 26.151680, 112.183937, 0.006111, 0.037083, 0
88, 14.757131, 128.533066, 0.062222, 0.019028, 0
89, 127.835526, 107.035393, 0.033056, 0.015417, 0
90, 118.956390, 27.986479, 0.029722, 0.038194, 0
91, 80.130524, 93.067513, 0.036944, 0.046667, 0
92, 100.542213, 122.413712, 0.022917, 0.009444, 0
93, 128.841583, 100.887169, 0.038611, 0.030278, 0
94, 9.819327, 148.921021, 0.026111, 0.060833, 0
95, 71.819916, 83.085037, 0.084722, 0.006528, 0
0, 100.644310, 80.095749, 0.021944, 0.086806, 0
1, 32.888786, 41.011395, 0.083056, 0.063056, 0
2, 34.326553, 142.021744, 0.038194, 0.054167, 0
3, 41.765175, 123.774719, 0.020139, 0.069306, 0
4, 125.309647, 21.406551, 0.039028, 0.036528, 0
5, 66.242599, 98.090836, 0.007639, 0.048056, 0
6, 50.962273, 106.804855, 0.058889, 0.050833, 0
7, 129.422180, 91.729736, 0.040139, 0.015417, 0
8, 46.846306, 76.748062, 0.066111, 0.022083, 0
9, 113.303406, 127.123100, 0.012222, 0.082639, 0
10, 41.265358, 108.902519, 0.046389, 0.014444, 0
11, 84.254364, 44.821854, 0.036667, 0.060417, 0
12, 80.574402, 67.102615, 0.037917, 0.052778, 0
13, 72.083496, 81.865303, 0.066111, 0.048472, 1
14, 51.096531, 96.429077, 0.053889, 0.036944, 0
15, 24.857262, 100.588226, 0.050278, 0.064722, 0
16, 126.853279, 98.184761, 0.054722, 0.022639, 0
17, 92.710037, 128.333145, 0.027500, 0.026944, 0
18, 84.038010, 59.517616, 0.079444, 0.036250, 0
19, 43.096104, 38.228283, 0.039444, 0.017917, 0
20, 65.662811, 89.981514, 0.049167, 0.061389, 0
21, 16.987555, 120.020325, 0.078194, 0.055833, 0
22, 15.729752, 87.793968, 0.054861, 0.052083, 0
23, 65.510689, 123.703056, 0.073333, 0.076250, 0
24, 35.327515, 138.118530, 0.072778, 0.046389, 0
25, 35.353115, 69.316139, 0.009722, 0.085833, 0
26, 47.839630, 13.700834, 0.018333, 0.011389, 0
27, 9.442843, 55.050064, 0.011528, 0.064167, 0
28, 108.734680, 64.676735, 0.082083, 0.041111, 0
29, 59.358315, 95.993805, 0.064861, 0.034167, 0
30, 22.676193, 91.993919, 0.052639, 0.019722, 0
31, 118.290459, 71.215958, 0.059861, 0.083333, 0
32, 40.903862, 107.020348, 0.041528, 0.028750, 0
33, 51.341415, 111.943649, 0.060556, 0.023750, 0
34, 39.374603, 77.391747, 0.075694, 0.070139, 0
35, 39.185421, 91.193192, 0.057083, 0.072639, 0
36, 114.710495, 127.649887, 0.037361, 0.026111, 0
37, 76.055511, 26.610380, 0.022778, 0.026528, 0
38, 59.912231, 15.521727, 0.046528, 0.020000, 0
39, 83.008163, 24.487293, 0.066250, 0.011667, 0
40, 94.375557, 67.781586, 0.046806, 0.012778, 0
41, 73.990631, 139.394516, 0.032917, 0.045972, 0
42, 30.518606, 123.766060, 0.012639, 0.053056, 0
43, 8.328979, 96.961166, 0.080556, 0.023472, 0
44, 22.322098, 137.471588, 0.080278, 0.080000, 0
45, 5.313907, 137.255554, 0.064861, 0.017917, 0
46, 40.515190, 109.752304, 0.068611, 0.028333, 0
47, 5.941239, 36.486374, 0.061111, 0.015417, 0
48, 80.064339, 120.386887, 0.034861, 0.026111, 0
49, 90.197540, 50.654678, 0.060833, 0.018333, 0
50, 59.782097, 33.225212, 0.065000, 0.022917, 0
51, 6.164802, 35.094849, 0.086806, 0.012083, 0
52, 67.155029, 65.344101, 0.058056, 0.057222, 0
53, 41.816193, 160.891327, 0.027917, 0.079861, 0
54, 5.614859, 30.072348, 0.064583, 0.007639, 0
55, 89.676529, 115.433395, 0.022917, 0.069028, 0
56, 86.365364, 90.632332, 0.011250, 0.042222, 0
57, 94.526794, 136.226257, 0.017639, 0.030833, 0
58, 97.544846, 50.924973, 0.050972, 0.050972, 0
59, 13.594238, 92.066261, 0.063750, 0.058472, 0
60, 34.515644, 60.159931, 0.034306, 0.004306, 0
61, 101.896255, 120.512901, 0.050694, 0.045972, 0
62, 120.465408, 128.763504, 0.028472, 0.018472, 0
63, 85.265533, 130.440857, 0.063889, 0.023889, 0
64, 78.882294, 110.586563, 0.070972, 0.031667, 0
65, 126.519501, 26.701691, 0.048056, 0.025694, 0
66, 30.583368, 33.397942, 0.037639, 0.007778, 0
67, 25.335358, 64.707909, 0.008889, 0.063333, 0
68, 113.193893, 116.594963, 0.083333, 0.082500, 0
69, 35.831635, 50.446583, 0.061250, 0.021250, 0
70, 113.032990, 38.243267, 0.028611, 0.031389, 0
71, 122.472595, 124.190369, 0.041111, 0.064861, 0
72, 64.515190, 50.186790, 0.063194, 0.024861, 0
73, 94.929863, 94.549217, 0.076250, 0.006806, 0
74, 0.881031, 61.857986, 0.017361, 0.053333, 0
75, 51.678631, 118.079773, 0.075000, 0.069306, 0
76, 51.241341, 124.476906, 0.050278, 0.070278, 0
77, 80.738754, 100.676880, 0.083333, 0.026389, 0
78, 49.495827, 76.745331, 0.011944, 0.042083, 0
79, 124.090668, 77.033203, 0.056806, 0.066111, 0
80, 37.917618, 6.991553, 0.082222, 0.008889, 0
81, 19.711290, 70.568924, 0.013611, 0.042222, 0
82, 47.554287, 74.895226, 0.012639, 0.039583, 0
83, 62.511196, 43.061081, 0.072500, 0.058056, 0
84, 115.240791, 106.083641, 0.060278, 0.045972, 0
85, 77.250610, 130.162949, 0.081944, 0.022778, 0
86, 49.957100, 55.554657, 0.041111, 0.016944, 0
87, 26.184708, 115.331802, 0.006111, 0.037083, 0
88, 15.118979, 130.299835, 0.062222, 0.019028, 0
89, 128.029510, 108.482651, 0.033056, 0.015417, 0
90, 119.144867, 31.915081, 0.029722, 0.038194, 0
91, 80.346977, 97.448013, 0.036944, 0.046667, 0
92, 100.644188, 123.045532, 0.022917, 0.009444, 0
93, 129.007080, 102.822273, 0.038611, 0.030278, 0
94, 10.005332, 156.089050, 0.026111, 0.060833, 0
95, 72.210495, 83.541138, 0.084722, 0.006528, 0
0, 100.749199, 86.423889, 0.021944, 0.086806, 0
1, 33.362888, 46.741680, 0.083056, 0.063056, 0
2, 34.550644, 147.106506, 0.038194, 0.054167, 0
3, 41.873753, 129.657990, 0.020139, 0.069306, 0
4, 125.495888, 24.069498, 0.039028, 0.036528, 0
5, 66.284752, 102.313927, 0.007639, 0.048056, 0
6, 51.280071, 111.120033, 0.058889, 0.050833, 0
7, 129.702377, 93.500313, 0.040139, 0.015417, 0
8, 47.365669, 79.659561, 0.066111, 0.022083, 0
9, 113.354080, 132.156982, 0.012222, 0.082639, 0
10, 41.663540, 111.008904, 0.046389, 0.014444, 0
11, 84.452530, 49.950264, 0.036667, 0.060417, 0
12, 80.808701, 72.373077, 0.037917, 0.052778, 0
13, 72.398994, 85.399185, 0.066111, 0.048472, 1
14, 51.429508, 100.118698, 0.053889, 0.036944, 0
15, 25.136536, 106.276299, 0.050278, 0.064722, 0
16, 127.168358, 100.264534, 0.054722, 0.022639, 0
17, 92.828377, 130.054871, 0.027500, 0.026944, 0
18, 84.603943, 63.789440, 0.079444, 0.036250, 0
19, 43.424473, 40.750931, 0.039444, 0.017917, 0
20, 65.981941, 96.479630, 0.049167, 0.061389, 0
21, 17.249941, 122.585159, 0.078194, 0.055833, 0
22, 16.086094, 93.307060, 0.054861, 0.052083, 0
23, 65.802765, 128.119781, 0.073333, 0.076250, 0
24, 35.525925, 139.693665, 0.072778, 0.046389, 0
25, 35.416111, 78.402176, 0.009722, 0.085833, 0
26, 47.973320, 15.077045, 0.018333, 0.011389, 0
27, 9.503269, 60.304653, 0.011528, 0.064167, 0
28, 109.126030, 67.673721, 0.082083, 0.041111, 0
29, 59.800030, 99.815140, 0.064861, 0.034167, 0
30, 23.208065, 95.439957, 0.052639, 0.019722, 0
31, 118.488289, 74.961037, 0.059861, 0.083333, 0
32, 41.228058, 110.781319, 0.041528, 0.028750, 0
33, 51.715801, 114.315659, 0.060556, 0.023750, 0
34, 39.806667, 83.765976, 0.075694, 0.070139, 1
35, 39.556129, 98.882561, 0.057083, 0.072639, 0
36, 114.847466, 129.005936, 0.037361, 0.026111, 0
37, 76.219925, 29.789356, 0.022778, 0.026528, 0
38, 60.192402, 17.459045, 0.046528, 0.020000, 0
39, 83.251068, 25.093115, 0.066250, 0.011667, 0
40, 94.635429, 68.904831, 0.046806, 0.012778, 0
41, 74.126999, 142.195312, 0.032917, 0.045972, 0
42, 30.592796, 128.746719, 0.012639, 0.053056, 0
43, 8.902830, 99.726830, 0.080556, 0.023472, 0
44, 22.717518, 143.543716, 0.080278, 0.080000, 0
45, 5.653731, 138.723251, 0.064861, 0.017917, 0
46, 40.921227, 112.440598, 0.068611, 0.028333, 0
47, 6.427703, 38.549473, 0.061111, 0.015417, 0
48, 80.274246, 122.916412, 0.034861, 0.026111, 0
49, 90.582886, 52.540298, 0.060833, 0.018333, 0
50, 60.160145, 35.353489, 0.065000, 0.022917, 0
51, 6.660461, 36.192863, 0.086806, 0.012083, 0
52, 67.495476, 70.715729, 0.058056, 0.057222, 0
53, 41.962452, 167.431564, 0.027917, 0.079861, 0
54, 5.943069, 30.674931, 0.064583, 0.007639, 0
55, 89.778503, 120.051910, 0.022917, 0.069028, 0
56, 86.424202, 94.090134, 0.011250, 0.042222, 0
57, 94.610901, 138.474136, 0.017639, 0.030833, 0
58, 97.780067, 54.488274, 0.050972, 0.050972, 0
59, 14.008264, 98.256248, 0.063750, 0.058472, 0
60, 34.765556, 60.680138, 0.034306, 0.004306, 0
61, 102.082359, 122.900085, 0.050694, 0.045972, 0
62, 120.565292, 129.667480, 0.028472, 0.018472, 0
63, 85.469772, 131.466431, 0.063889, 0.023889, 0
64, 79.209633, 112.800278, 0.070972, 0.031667, 0
65, 126.763939, 28.728830, 0.048056, 0.025694, 0
66, 30.835770, 34.252293, 0.037639, 0.007778, 0
67, 25.397301, 71.981476, 0.008889, 0.063333, 0
68, 113.395058, 118.901985, 0.083333, 0.082500, 0
69, 36.338287, 53.417576, 0.061250, 0.021250, 0
70, 113.245529, 42.130135, 0.028611, 0.031389, 0
71, 122.558891, 125.615471, 0.041111, 0.064861, 0
72, 64.968201, 53.141125, 0.063194, 0.024861, 0
73, 95.281433, 95.025070, 0.076250, 0.006806, 0
74, 1.026506, 69.421089, 0.017361, 0.053333, 0
75, 51.906719, 120.848419, 0.075000, 0.069306, 0
76, 51.441650, 128.547546, 0.050278, 0.070278, 0
77, 81.227943, 103.153999, 0.083333, 0.026389, 0
78, 49.579090, 81.578003, 0.011944, 0.042083, 0
79, 124.299225, 80.466187, 0.056806, 0.066111, 0
80, 38.154747, 7.320007, 0.082222, 0.008889, 0
81, 19.831617, 76.936295, 0.013611, 0.042222, 0
82, 47.640179, 79.322403, 0.012639, 0.039583, 0
83, 62.982235, 49.206593, 0.072500, 0.058056, 0
84, 115.452316, 108.333107, 0.060278, 0.045972, 0
85, 77.499779, 131.073013, 0.081944, 0.022778, 0
86, 50.295116, 57.906837, 0.041111, 0.016944, 0
87, 26.219658, 118.701866, 0.006111, 0.037083, 0
88, 15.474313, 132.028610, 0.062222, 0.019028, 0
89, 128.228088, 109.976097, 0.033056, 0.015417, 0
90, 119.356689, 36.416023, 0.029722, 0.038194, 0
91, 80.580803, 102.247917, 0.036944, 0.046667, 0
92, 100.756943, 123.762222, 0.022917, 0.009444, 0
93, 129.196747, 105.120201, 0.038611, 0.030278, 0
94, 10.187237, 163.074844, 0.026111, 0.060833, 0
95, 72.587776, 83.977692, 0.084722, 0.006528, 0
0, 100.854088, 92.752029, 0.021944, 0.086806, 0
1, 33.850025, 52.660873, 0.083056, 0.063056, 0
2, 34.768738, 152.028992, 0.038194, 0.054167, 0
3, 42.005493, 137.063965, 0.020139, 0.069306, 0
4, 125.700531, 27.060747, 0.039028, 0.036528, 0
5, 66.318573, 105.529251, 0.007639, 0.048056, 0
6, 51.634857, 116.044403, 0.058889, 0.050833, 0
7, 129.969940, 95.178513, 0.040139, 0.015417, 0
8, 47.940392, 82.923965, 0.066111, 0.022083, 0
9, 113.397064, 136.200562, 0.012222, 0.082639, 0
10, 42.027756, 112.913307, 0.046389, 0.014444, 0
11, 84.696838, 56.526672, 0.036667, 0.060417, 0
12, 81.058868, 78.065170, 0.037917, 0.052778, 0
13, 72.652145, 88.061714, 0.066111, 0.048472, 1
14, 51.754028, 103.697632, 0.053889, 0.036944, 0
15, 25.439499, 112.546097, 0.050278, 0.064722, 0
16, 127.532074, 102.728607, 0.054722, 0.022639, 0
17, 92.964020, 132.099411, 0.027500, 0.026944, 0
18, 85.203140, 68.350876, 0.079444, 0.036250, 0
19, 43.726013, 43.040997, 0.039444, 0.017917, 0
20, 66.231651, 101.322586, 0.049167, 0.061389, 0
21, 17.573725, 125.986328, 0.078194, 0.055833, 0
22, 16.459587, 99.132210, 0.054861, 0.052083, 0
23, 66.140892, 133.449783, 0.073333, 0.076250, 0
24, 35.747177, 141.546753, 0.072778, 0.046389, 0
25, 35.475048, 86.802483, 0.009722, 0.085833, 0
26, 48.104126, 16.419136, 0.018333, 0.011389, 0
27, 9.570939, 66.328194, 0.011528, 0.064167, 0
28, 109.543152, 70.917030, 0.082083, 0.041111, 0
29, 60.184029, 103.056458, 0.064861, 0.034167, 0
30, 23.717903, 98.728462, 0.052639, 0.019722, 0
31, 118.661034, 78.040344, 0.059861, 0.083333, 0
32, 41.560951, 114.657127, 0.041528, 0.028750, 0
33, 52.061657, 116.474190, 0.060556, 0.023750, 0
34, 40.108063, 87.828705, 0.075694, 0.070139, 0
35, 39.882034, 105.483826, 0.057083, 0.072639, 0
36, 114.984436, 130.361984, 0.037361, 0.026111, 0
37, 76.378387, 32.835938, 0.022778, 0.026528, 0
38, 60.472572, 19.396343, 0.046528, 0.020000, 0
39, 83.504364, 25.733887, 0.066250, 0.011667, 0
40, 94.873260, 69.913200, 0.046806, 0.012778, 0
41, 74.273712, 145.271591, 0.032917, 0.045972, 0
42, 30.672943, 134.203583, 0.012639, 0.053056, 0
43, 9.590518, 103.125305, 0.080556, 0.023472, 0
44, 23.100332, 149.376160, 0.080278, 0.080000, 0
45, 5.973188, 140.083557, 0.064861, 0.017917, 0
46, 41.355980, 115.355270, 0.068611, 0.028333, 0
47, 6.856601, 40.335442, 0.061111, 0.015417, 0
48, 80.495094, 125.602402, 0.034861, 0.026111, 0
49, 90.949142, 54.316078, 0.060833, 0.018333, 0
50, 60.551804, 37.573303, 0.065000, 0.022917, 0
51, 7.142493, 37.254681, 0.086806, 0.012083, 0
52, 67.799484, 75.401627, 0.058056, 0.057222, 0
53, 42.113094, 174.211075, 0.027917, 0.079861, 0
54, 6.261138, 31.254631, 0.064583, 0.007639, 0
55, 89.878082, 124.532562, 0.022917, 0.069028, 0
56, 86.486565, 97.800941, 0.011250, 0.042222, 0
57, 94.703316, 140.999146, 0.017639, 0.030833, 0
58, 98.033981, 58.407898, 0.050972, 0.050972, 0
59, 14.362242, 103.395119, 0.063750, 0.058472, 0
60, 35.010078, 61.187447, 0.034306, 0.004306, 0
61, 102.260498, 125.149551, 0.050694, 0.045972, 0
62, 120.683029, 130.792831, 0.028472, 0.018472, 0
63, 85.694061, 132.635101, 0.063889, 0.023889, 0
64, 79.481239, 114.539635, 0.070972, 0.031667, 0
65, 127.023483, 30.909927, 0.048056, 0.025694, 0
66, 31.074379, 35.052277, 0.037639, 0.007778, 0
67, 25.445282, 77.357613, 0.008889, 0.063333, 0
68, 113.635498, 121.950516, 0.083333, 0.082500, 0
69, 36.841736, 56.367348, 0.061250, 0.021250, 0
70, 113.440125, 45.640858, 0.028611, 0.031389, 0
71, 122.638733, 126.846252, 0.041111, 0.064861, 0
72, 65.421211, 56.095459, 0.063194, 0.024861, 0
73, 95.644974, 95.521317, 0.076250, 0.006806, 0
74, 1.144724, 75.386375, 0.017361, 0.053333, 0
75, 52.240791, 125.485840, 0.075000, 0.069306, 0
76, 51.673546, 133.459915, 0.050278, 0.070278, 0
77, 81.669128, 105.341248, 0.083333, 0.026389, 0
78, 49.664230, 86.536743, 0.011944, 0.042083, 0
79, 124.472076, 83.106964, 0.056806, 0.066111, 0
80, 38.378967, 7.621830, 0.082222, 0.008889, 0
81, 19.945541, 82.924156, 0.013611, 0.042222, 0
82, 47.730690, 84.026276, 0.012639, 0.039583, 1
83, 63.293858, 52.917122, 0.072500, 0.058056, 0
84, 115.673294, 110.720291, 0.060278, 0.045972, 0
85, 77.774673, 132.119583, 0.081944, 0.022778, 0
86, 50.620224, 60.157486, 0.041111, 0.016944, 0
87, 26.246597, 121.146103, 0.006111, 0.037083, 0
88, 15.839417, 133.814377, 0.062222, 0.019028, 0
89, 128.426666, 111.469543, 0.033056, 0.015417, 0
90, 119.523376, 39.810814, 0.029722, 0.038194, 0
91, 80.776024, 106.115814, 0.036944, 0.046667, 0
92, 100.873291, 124.507202, 0.022917, 0.009444, 0
93, 129.368286, 107.146011, 0.038611, 0.030278, 0
94, 10.369142, 170.060638, 0.026111, 0.060833, 0
95, 72.898567, 84.316513, 0.084722, 0.006528, 0
0, 100.969345, 99.860336, 0.021944, 0.086806, 0
