Drone Id, X, Y, dX, dY, Collision
1, 34.324127, 58.391159, 0.083056, 0.063056, 0
2, 34.998825, 157.276031, 0.038194, 0.054167, 0
3, 42.139339, 144.608368, 0.020139, 0.069306, 0
4, 125.886772, 29.723694, 0.039028, 0.036528, 0
5, 66.357155, 109.320442, 0.007639, 0.048056, 0
6, 51.955738, 120.410347, 0.058889, 0.050833, 0
7, 130.231186, 96.810524, 0.040139, 0.015417, 0
8, 48.477055, 85.945747, 0.066111, 0.022083, 0
9, 113.441971, 140.491699, 0.012222, 0.082639, 0
10, 42.396824, 114.846565, 0.046389, 0.014444, 0
11, 84.895004, 61.655083, 0.036667, 0.060417, 0
12, 81.305069, 83.651855, 0.037917, 0.052778, 0
13, 72.978035, 91.740822, 0.066111, 0.048472, 1
14, 52.095463, 107.497940, 0.053889, 0.036944, 0
15, 25.742462, 118.815895, 0.050278, 0.064722, 0
16, 127.878624, 105.057045, 0.054722, 0.022639, 0
17, 93.103989, 134.224655, 0.027500, 0.026944, 0
18, 85.831444, 73.165718, 0.079444, 0.036250, 0
19, 43.994534, 45.044807, 0.039444, 0.017917, 0
20, 66.543068, 107.636795, 0.049167, 0.061389, 0
21, 17.872950, 129.052963, 0.078194, 0.055833, 0
22, 16.815857, 104.645302, 0.054861, 0.052083, 0
23, 66.421455, 137.637665, 0.073333, 0.076250, 0
24, 35.968430, 143.399841, 0.072778, 0.046389, 0
25, 35.533478, 95.117073, 0.009722, 0.085833, 0
26, 48.237816, 17.795347, 0.018333, 0.011389, 0
27, 9.642231, 72.736206, 0.011528, 0.064167, 0
28, 109.947388, 74.037178, 0.082083, 0.041111, 0
29, 60.544262, 106.058945, 0.064861, 0.034167, 0
30, 24.200199, 101.820053, 0.052639, 0.019722, 0
31, 118.843185, 81.369316, 0.059861, 0.083333, 0
32, 41.885147, 118.418098, 0.041528, 0.028750, 0
33, 52.458233, 119.012238, 0.060556, 0.023750, 0
34, 40.484692, 93.222298, 0.075694, 0.070139, 0
35, 40.225861, 112.520332, 0.057083, 0.072639, 0
36, 115.133125, 131.874496, 0.037361, 0.026111, 0
37, 76.535660, 35.856182, 0.022778, 0.026528, 0
38, 60.745441, 21.273726, 0.046528, 0.020000, 0
39, 83.736877, 26.304758, 0.066250, 0.011667, 0
40, 95.111092, 70.921570, 0.046806, 0.012778, 0
41, 74.420425, 148.347870, 0.032917, 0.045972, 0
42, 30.743162, 138.865768, 0.012639, 0.053056, 0
43, 10.214963, 106.172218, 0.080556, 0.023472, 0
44, 23.495752, 155.448288, 0.080278, 0.080000, 0
45, 6.292645, 141.443863, 0.064861, 0.017917, 0
46, 41.815861, 118.468025, 0.068611, 0.028333, 0
47, 7.272707, 42.059826, 0.061111, 0.015417, 0
48, 80.705002, 128.131927, 0.034861, 0.026111, 0
49, 91.315399, 56.091858, 0.060833, 0.018333, 0
50, 60.933254, 39.724464, 0.065000, 0.022917, 0
51, 7.624524, 38.316498, 0.086806, 0.012083, 0
52, 68.103493, 80.087524, 0.058056, 0.057222, 0
53, 42.272503, 181.469131, 0.027917, 0.079861, 0
54, 6.582588, 31.841959, 0.064583, 0.007639, 0
55, 89.978859, 129.082260, 0.022917, 0.069028, 0
56, 86.538353, 100.752731, 0.011250, 0.042222, 0
57, 94.801270, 143.708908, 0.017639, 0.030833, 0
58, 98.287895, 62.327522, 0.050972, 0.050972, 0
59, 14.726228, 108.709175, 0.063750, 0.058472, 0
60, 35.251007, 61.686157, 0.034306, 0.004306, 0
61, 102.438637, 127.399017, 0.050694, 0.045972, 0
62, 120.796303, 131.862839, 0.028472, 0.018472, 0
63, 85.938400, 133.946869, 0.063889, 0.023889, 0
64, 79.842018, 117.037964, 0.070972, 0.031667, 0
65, 127.245262, 32.706078, 0.048056, 0.025694, 0
66, 31.301167, 35.805660, 0.037639, 0.007778, 0
67, 25.501640, 83.872208, 0.008889, 0.063333, 1
68, 113.862846, 124.751877, 0.083333, 0.082500, 0
69, 37.290710, 58.956360, 0.061250, 0.021250, 0
70, 113.628738, 49.026199, 0.028611, 0.031389, 0
71, 122.757301, 129.242950, 0.041111, 0.064861, 0
72, 65.900650, 59.248402, 0.063194, 0.024861, 0
73, 95.984573, 95.976776, 0.076250, 0.006806, 0
74, 1.273844, 81.990791, 0.017361, 0.053333, 0
75, 52.535610, 129.431122, 0.075000, 0.069306, 0
76, 51.881752, 137.740707, 0.050278, 0.070278, 0
77, 82.092857, 107.423088, 0.083333, 0.026389, 0
78, 49.736233, 90.613007, 0.011944, 0.042083, 0
79, 124.662781, 86.143845, 0.056806, 0.066111, 0
80, 38.603188, 7.923653, 0.082222, 0.008889, 0
81, 20.065868, 89.291527, 0.013611, 0.042222, 0
82, 47.824501, 88.927788, 0.012639, 0.039583, 0
83, 63.696575, 58.019070, 0.072500, 0.058056, 0
84, 115.884819, 112.969757, 0.060278, 0.045972, 0
85, 78.062431, 133.234406, 0.081944, 0.022778, 0
86, 50.958241, 62.509666, 0.041111, 0.016944, 0
87, 26.278664, 124.182869, 0.006111, 0.037083, 0
88, 16.175159, 135.429169, 0.062222, 0.019028, 0
89, 128.635590, 113.055367, 0.033056, 0.015417, 0
90, 119.674500, 42.824173, 0.029722, 0.038194, 0
91, 80.975105, 110.076912, 0.036944, 0.046667, 0
92, 100.998024, 125.318192, 0.022917, 0.009444, 0
93, 129.527740, 108.990410, 0.038611, 0.030278, 0
94, 10.538747, 176.499725, 0.026111, 0.060833, 0
95, 73.218224, 84.668365, 0.084722, 0.006528, 0
0, 101.063866, 105.408310, 0.021944, 0.086806, 0
1, 34.854713, 64.939987, 0.083056, 0.063056, 0
2, 35.234909, 162.685349, 0.038194, 0.054167, 0
3, 42.276344, 152.360413, 0.020139, 0.069306, 0
4, 126.091415, 32.714905, 0.039028, 0.036528, 0
5, 66.392563, 112.727722, 0.007639, 0.048056, 0
6, 52.301277, 125.182419, 0.058889, 0.050833, 0
7, 130.505066, 98.534912, 0.040139, 0.015417, 0
8, 49.003338, 88.901360, 0.066111, 0.022083, 0
9, 113.486877, 144.782837, 0.012222, 0.082639, 0
10, 42.770744, 116.808678, 0.046389, 0.014444, 0
11, 85.110474, 67.326492, 0.036667, 0.060417, 0
12, 81.557220, 89.396652, 0.037917, 0.052778, 0
13, 73.293533, 95.274704, 0.066111, 0.048472, 0
14, 52.363602, 110.338959, 0.053889, 0.036944, 0
15, 26.037529, 124.891785, 0.050278, 0.064722, 0
16, 128.277405, 107.792389, 0.054722, 0.022639, 0
17, 93.225212, 136.000183, 0.027500, 0.026944, 0
18, 86.326691, 76.822113, 0.079444, 0.036250, 0
19, 44.277500, 47.173855, 0.039444, 0.017917, 0
20, 66.792778, 112.479752, 0.049167, 0.061389, 0
21, 18.114870, 131.339020, 0.078194, 0.055833, 0
22, 17.146292, 109.690308, 0.054861, 0.052083, 0
23, 66.705856, 141.901688, 0.073333, 0.076250, 0
24, 36.189682, 145.252930, 0.072778, 0.046389, 0
25, 35.584297, 102.145920, 0.009722, 0.085833, 0
26, 48.365738, 19.103317, 0.018333, 0.011389, 0
27, 9.711712, 78.951981, 0.011528, 0.064167, 0
28, 110.467598, 78.265778, 0.082083, 0.041111, 0
29, 60.945236, 109.470856, 0.064861, 0.034167, 0
30, 24.723808, 105.207016, 0.052639, 0.019722, 0
31, 119.053558, 85.447281, 0.059861, 0.083333, 1
32, 42.196297, 122.006813, 0.041528, 0.028750, 0
33, 52.842129, 121.455406, 0.060556, 0.023750, 0
34, 40.845482, 98.335709, 0.075694, 0.070139, 0
35, 40.578648, 119.774460, 0.057083, 0.072639, 0
36, 115.293533, 133.543472, 0.037361, 0.026111, 0
37, 76.717926, 39.432781, 0.022778, 0.026528, 0
38, 61.003708, 23.031277, 0.046528, 0.020000, 0
39, 83.959000, 26.840679, 0.066250, 0.011667, 0
40, 95.341576, 71.891647, 0.046806, 0.012778, 0
41, 74.546448, 150.873184, 0.032917, 0.045972, 1
42, 30.812719, 143.474976, 0.012639, 0.053056, 0
43, 10.852057, 109.289444, 0.080556, 0.023472, 0
44, 23.878567, 161.280731, 0.080278, 0.080000, 0
45, 6.629074, 142.893661, 0.064861, 0.017917, 0
46, 42.211128, 121.071426, 0.068611, 0.028333, 0
47, 7.679217, 43.738022, 0.061111, 0.015417, 0
48, 80.920380, 130.739685, 0.034861, 0.026111, 0
49, 91.653023, 57.702877, 0.060833, 0.018333, 0
50, 61.328316, 41.967163, 0.065000, 0.022917, 0
51, 8.092937, 39.342117, 0.086806, 0.012083, 0
52, 68.489487, 86.316315, 0.058056, 0.057222, 0
53, 42.440678, 189.205734, 0.027917, 0.079861, 0
54, 6.910798, 32.444653, 0.064583, 0.007639, 0
55, 90.080833, 133.701279, 0.022917, 0.069028, 0
56, 86.600716, 104.463539, 0.011250, 0.042222, 0
57, 94.896454, 146.326294, 0.017639, 0.030833, 0
58, 98.573853, 66.857986, 0.050972, 0.050972, 0
59, 15.090214, 114.023232, 0.063750, 0.058472, 0
60, 35.490139, 62.180569, 0.034306, 0.004306, 0
61, 102.592880, 129.235535, 0.050694, 0.045972, 0
62, 120.918503, 133.043533, 0.028472, 0.018472, 0
63, 86.182739, 135.258636, 0.063889, 0.023889, 0
64, 80.147064, 119.061935, 0.070972, 0.031667, 0
65, 127.429276, 34.117287, 0.048056, 0.025694, 0
66, 31.527954, 36.559044, 0.037639, 0.007778, 0
67, 25.556602, 90.197060, 0.008889, 0.063333, 0
68, 114.077103, 127.306068, 0.083333, 0.082500, 0
69, 37.794159, 61.906132, 0.061250, 0.021250, 0
70, 113.791931, 51.878670, 0.028611, 0.031389, 0
71, 122.837143, 130.473740, 0.041111, 0.064861, 0
72, 66.330536, 62.028954, 0.063194, 0.024861, 0
73, 96.324173, 96.432236, 0.076250, 0.006806, 0
74, 1.405691, 88.754990, 0.017361, 0.053333, 0
75, 52.810802, 133.030334, 0.075000, 0.069306, 0
76, 52.074165, 141.600449, 0.050278, 0.070278, 0
77, 82.551498, 109.715744, 0.083333, 0.026389, 0
78, 49.810112, 94.815338, 0.011944, 0.042083, 0
79, 124.880264, 89.774879, 0.056806, 0.066111, 0
80, 38.814499, 8.198846, 0.082222, 0.008889, 0
81, 20.181927, 95.405891, 0.013611, 0.042222, 0
82, 47.906433, 93.117798, 0.012639, 0.039583, 0
83, 64.152275, 63.932678, 0.072500, 0.058056, 0
84, 116.181419, 116.458687, 0.060278, 0.045972, 0
85, 78.375916, 134.485733, 0.081944, 0.022778, 0
86, 51.296257, 64.861847, 0.041111, 0.016944, 0
87, 26.305923, 126.664139, 0.006111, 0.037083, 0
88, 16.514128, 137.062958, 0.062222, 0.019028, 0
89, 128.849686, 114.687378, 0.033056, 0.015417, 0
90, 119.844299, 46.295250, 0.029722, 0.038194, 0
91, 81.151024, 113.478806, 0.036944, 0.046667, 0
92, 101.128746, 126.176331, 0.022917, 0.009444, 0
93, 129.711365, 111.197632, 0.038611, 0.030278, 0
94, 10.708352, 182.938812, 0.026111, 0.060833, 0
95, 73.560043, 85.052795, 0.084722, 0.006528, 0
0, 101.151474, 110.436172, 0.021944, 0.086806, 0
1, 35.289711, 70.103241, 0.083056, 0.063056, 0
2, 35.464996, 167.932388, 0.038194, 0.054167, 0
3, 42.413349, 160.112457, 0.020139, 0.069306, 0
4, 126.265388, 35.158859, 0.039028, 0.036528, 0
5, 66.429161, 116.278969, 0.007639, 0.048056, 0
6, 52.674557, 130.411377, 0.058889, 0.050833, 0
7, 130.791580, 100.351677, 0.040139, 0.015417, 0
8, 49.567680, 92.099594, 0.066111, 0.022083, 0
9, 113.535629, 149.569092, 0.012222, 0.082639, 0
10, 43.151943, 118.814072, 0.046389, 0.014444, 0
11, 85.306717, 72.394569, 0.036667, 0.060417, 0
12, 81.803421, 94.983337, 0.037917, 0.052778, 0
13, 73.629814, 99.099037, 0.066111, 0.048472, 1
14, 52.654293, 113.475143, 0.053889, 0.036944, 0
15, 26.343124, 131.226212, 0.050278, 0.064722, 0
16, 128.633331, 110.188644, 0.054722, 0.022639, 0
17, 93.352203, 137.883316, 0.027500, 0.026944, 0
18, 86.780357, 80.116493, 0.079444, 0.036250, 0
19, 44.543957, 49.159775, 0.039444, 0.017917, 0
20, 67.052773, 117.567917, 0.049167, 0.061389, 0
21, 18.344511, 133.457809, 0.078194, 0.055833, 0
22, 17.442280, 114.111198, 0.054861, 0.052083, 0
23, 66.974907, 145.861145, 0.073333, 0.076250, 0
24, 36.437584, 147.430298, 0.072778, 0.046389, 0
25, 35.641205, 110.203362, 0.009722, 0.085833, 0
26, 48.493660, 20.411287, 0.018333, 0.011389, 0
27, 9.775760, 84.591042, 0.011528, 0.064167, 1
28, 110.871834, 81.385925, 0.082083, 0.041111, 0
29, 61.397137, 113.394547, 0.064861, 0.034167, 0
30, 25.250172, 108.613670, 0.052639, 0.019722, 0
31, 119.282745, 90.024574, 0.059861, 0.083333, 0
32, 42.511795, 125.652946, 0.041528, 0.028750, 0
33, 53.245045, 124.040894, 0.060556, 0.023750, 0
34, 41.170635, 102.818710, 0.075694, 0.070139, 0
35, 40.850788, 125.070000, 0.057083, 0.072639, 0
36, 115.459801, 135.290680, 0.037361, 0.026111, 0
37, 76.890671, 42.797436, 0.022778, 0.026528, 0
38, 61.291180, 25.028490, 0.046528, 0.020000, 0
39, 84.181122, 27.376600, 0.066250, 0.011667, 0
40, 95.564713, 72.823433, 0.046806, 0.012778, 0
41, 74.693161, 153.949463, 0.032917, 0.045972, 1
42, 30.881615, 148.031204, 0.012639, 0.053056, 0
43, 11.451204, 112.195732, 0.080556, 0.023472, 0
44, 24.223564, 166.394119, 0.080278, 0.080000, 0
45, 7.019817, 144.629837, 0.064861, 0.017917, 0
46, 42.635113, 123.901207, 0.068611, 0.028333, 0
47, 8.095337, 45.462406, 0.061111, 0.015417, 0
48, 81.135757, 133.347443, 0.034861, 0.026111, 0
49, 92.016098, 59.460350, 0.060833, 0.018333, 0
50, 61.648518, 43.706406, 0.065000, 0.022917, 0
51, 8.547750, 40.331539, 0.086806, 0.012083, 0
52, 68.766167, 90.487915, 0.058056, 0.057222, 0
53, 42.613235, 197.181610, 0.027917, 0.079861, 0
54, 7.239007, 33.047382, 0.064583, 0.007639, 0
55, 90.185204, 138.458176, 0.022917, 0.069028, 0
56, 86.678940, 109.312874, 0.011250, 0.042222, 0
57, 94.977791, 148.481796, 0.017639, 0.030833, 0
58, 98.819756, 70.624901, 0.050972, 0.050972, 0
59, 15.464208, 119.512474, 0.063750, 0.058472, 0
60, 35.745441, 62.713673, 0.034306, 0.004306, 0
61, 102.763054, 131.347626, 0.050694, 0.045972, 0
62, 121.031776, 134.113541, 0.028472, 0.018472, 0
63, 86.447128, 136.713501, 0.063889, 0.023889, 0
64, 80.463257, 121.180779, 0.070972, 0.031667, 0
65, 127.613289, 35.528496, 0.048056, 0.025694, 0
66, 31.750801, 37.296894, 0.037639, 0.007778, 0
67, 25.608772, 96.142426, 0.008889, 0.063333, 0
68, 114.238991, 128.871506, 0.083333, 0.082500, 0
69, 38.259155, 64.601143, 0.061250, 0.021250, 0
70, 113.959610, 54.825176, 0.028611, 0.031389, 0
71, 122.929893, 132.093170, 0.041111, 0.064861, 0
72, 66.829796, 65.330856, 0.063194, 0.024861, 0
73, 96.639832, 96.846909, 0.076250, 0.006806, 0
74, 1.532994, 95.252884, 0.017361, 0.053333, 0
75, 53.050667, 136.006622, 0.075000, 0.069306, 0
76, 52.282372, 145.881241, 0.050278, 0.070278, 0
77, 83.066872, 112.350975, 0.083333, 0.026389, 0
78, 49.892750, 99.605988, 0.011944, 0.042083, 0
79, 125.115601, 93.802017, 0.056806, 0.066111, 0
80, 39.038719, 8.500669, 0.082222, 0.008889, 0
81, 20.289448, 101.014244, 0.013611, 0.042222, 0
82, 48.000244, 98.019310, 0.012639, 0.039583, 0
83, 64.531914, 68.686775, 0.072500, 0.058056, 0
84, 116.411850, 118.983589, 0.060278, 0.045972, 0
85, 78.637947, 135.464050, 0.081944, 0.022778, 0
86, 51.640728, 67.264793, 0.041111, 0.016944, 0
87, 26.335106, 129.367599, 0.006111, 0.037083, 0
88, 16.869375, 138.791733, 0.062222, 0.019028, 0
89, 129.063782, 116.319389, 0.033056, 0.015417, 0
90, 120.024994, 50.033329, 0.029722, 0.038194, 0
91, 81.367477, 117.859306, 0.036944, 0.046667, 0
92, 101.259468, 127.034470, 0.022917, 0.009444, 0
93, 129.901031, 113.495560, 0.038611, 0.030278, 0
94, 10.882057, 189.560135, 0.026111, 0.060833, 0
95, 73.937325, 85.489349, 0.084722, 0.006528, 0
0, 101.249451, 116.244202, 0.021944, 0.086806, 0
1, 35.802917, 76.399872, 0.083056, 0.063056, 0
2, 35.695084, 173.179428, 0.038194, 0.054167, 0
3, 42.547195, 167.656860, 0.020139, 0.069306, 0
4, 126.429138, 37.420433, 0.039028, 0.036528, 0
5, 66.465363, 119.782227, 0.007639, 0.048056, 0
6, 52.992355, 134.726547, 0.058889, 0.050833, 0
7, 131.090729, 102.260818, 0.040139, 0.015417, 0
8, 50.135483, 95.319885, 0.066111, 0.022083, 0
9, 113.580536, 153.860229, 0.012222, 0.082639, 0
10, 43.547699, 120.906029, 0.046389, 0.014444, 0
11, 85.527954, 78.246979, 0.036667, 0.060417, 0
12, 82.007965, 99.463242, 0.037917, 0.052778, 0
13, 74.000732, 103.407455, 0.066111, 0.048472, 0
14, 52.987270, 117.164764, 0.053889, 0.036944, 0
15, 26.661880, 137.883835, 0.050278, 0.064722, 0
16, 128.989258, 112.584900, 0.054722, 0.022639, 0
17, 93.474869, 139.685745, 0.027500, 0.026944, 0
18, 87.221550, 83.302269, 0.079444, 0.036250, 0
19, 44.808350, 51.127804, 0.039444, 0.017917, 0
20, 67.320480, 122.839989, 0.049167, 0.061389, 0
21, 18.647829, 136.580200, 0.078194, 0.055833, 0
22, 17.781326, 119.312233, 0.054861, 0.052083, 0
23, 67.232445, 149.592178, 0.073333, 0.076250, 0
24, 36.658836, 149.283386, 0.072778, 0.046389, 0
25, 35.698112, 118.260803, 0.009722, 0.085833, 0
26, 48.610046, 21.582775, 0.018333, 0.011389, 0
27, 9.850674, 91.383530, 0.011528, 0.064167, 0
28, 111.327614, 84.998718, 0.082083, 0.041111, 1
29, 61.798111, 116.806458, 0.064861, 0.034167, 0
30, 25.762764, 111.921867, 0.052639, 0.019722, 0
31, 119.502525, 94.352203, 0.059861, 0.083333, 0
32, 42.853386, 129.644028, 0.041528, 0.028750, 0
33, 53.660641, 126.721260, 0.060556, 0.023750, 0
34, 41.543304, 108.142258, 0.075694, 0.070139, 0
35, 41.194614, 132.106506, 0.057083, 0.072639, 0
36, 115.596771, 136.646729, 0.037361, 0.026111, 0
37, 77.049133, 45.844173, 0.022778, 0.026528, 0
38, 61.585953, 27.085619, 0.046528, 0.020000, 0
39, 84.392853, 27.877571, 0.066250, 0.011667, 0
40, 95.795197, 73.793510, 0.046806, 0.012778, 0
41, 74.834702, 156.888000, 0.032917, 0.045972, 1
42, 30.949186, 152.481476, 0.012639, 0.053056, 0
43, 11.999758, 114.820770, 0.080556, 0.023472, 0
44, 24.555956, 171.267822, 0.080278, 0.080000, 0
45, 7.380009, 146.204926, 0.064861, 0.017917, 0
46, 43.069866, 126.815880, 0.068611, 0.028333, 0
47, 8.492304, 47.094414, 0.061111, 0.015417, 0
48, 81.336548, 135.746582, 0.034861, 0.026111, 0
49, 92.344177, 61.016449, 0.060833, 0.018333, 0
50, 61.968719, 45.445648, 0.065000, 0.022917, 0
51, 8.948043, 41.176170, 0.086806, 0.012083, 0
52, 69.088394, 95.516678, 0.058056, 0.057222, 0
53, 42.785793, 205.157486, 0.027917, 0.079861, 0
54, 7.587495, 33.695889, 0.064583, 0.007639, 0
55, 90.279991, 142.663559, 0.022917, 0.069028, 0
56, 86.746590, 113.403191, 0.011250, 0.042222, 0
57, 95.070206, 151.006805, 0.017639, 0.030833, 0
58, 99.111053, 75.257172, 0.050972, 0.050972, 0
59, 15.828194, 124.826530, 0.063750, 0.058472, 0
60, 35.979183, 63.195187, 0.034306, 0.004306, 0
61, 102.933228, 133.459717, 0.050694, 0.045972, 0
62, 121.162903, 135.404922, 0.028472, 0.018472, 0
63, 86.701492, 138.096817, 0.063889, 0.023889, 0
64, 80.760872, 123.141502, 0.070972, 0.031667, 0
65, 127.767090, 36.631813, 0.048056, 0.025694, 0
66, 31.995321, 38.120178, 0.037639, 0.007778, 0
67, 25.663734, 102.467278, 0.008889, 0.063333, 0
68, 114.413971, 130.684036, 0.083333, 0.082500, 0
69, 38.730560, 67.338211, 0.061250, 0.021250, 0
70, 114.127289, 57.771683, 0.028611, 0.031389, 0
71, 123.035553, 134.101242, 0.041111, 0.064861, 0
72, 67.289413, 68.334846, 0.063194, 0.024861, 0
73, 96.911598, 97.186806, 0.076250, 0.006806, 0
74, 1.648485, 101.058388, 0.017361, 0.053333, 0
75, 53.314083, 139.398193, 0.075000, 0.069306, 0
76, 52.474785, 149.740982, 0.050278, 0.070278, 0
77, 83.595337, 115.065262, 0.083333, 0.026389, 0
78, 49.964752, 103.682251, 0.011944, 0.042083, 0
79, 125.330109, 97.367035, 0.056806, 0.066111, 0
80, 39.262939, 8.802493, 0.082222, 0.008889, 0
81, 20.392700, 106.369591, 0.013611, 0.042222, 0
82, 48.086136, 102.446487, 0.012639, 0.039583, 0
83, 64.957054, 74.136574, 0.072500, 0.058056, 0
84, 116.632828, 121.370773, 0.060278, 0.045972, 0
85, 78.887115, 136.374115, 0.081944, 0.022778, 0
86, 51.974442, 69.583130, 0.041111, 0.016944, 0
87, 26.364288, 132.071060, 0.006111, 0.037083, 0
88, 17.244158, 140.634491, 0.062222, 0.019028, 0
89, 129.288223, 118.043777, 0.033056, 0.015417, 0
90, 120.213470, 53.962124, 0.029722, 0.038194, 0
91, 81.578140, 122.100006, 0.036944, 0.046667, 0
92, 101.390190, 127.892609, 0.022917, 0.009444, 0
93, 130.120911, 116.247017, 0.038611, 0.030278, 0
94, 11.047563, 195.816986, 0.026111, 0.060833, 0
95, 74.261414, 85.847717, 0.084722, 0.006528, 0
0, 101.354340, 122.572342, 0.021944, 0.086806, 0
