Drone Id, X, Y, dX, dY, Collision
1, 36.290054, 82.318710, 0.083056, 0.063056, 0
2, 35.907181, 177.939636, 0.038194, 0.054167, 0
3, 42.677883, 174.993622, 0.020139, 0.069306, 0
4, 126.658318, 40.849243, 0.039028, 0.036528, 0
5, 66.508705, 124.149284, 0.007639, 0.048056, 0
6, 53.294743, 138.787888, 0.058889, 0.050833, 0
7, 131.402512, 104.262337, 0.040139, 0.015417, 0
8, 50.672146, 98.341667, 0.066111, 0.022083, 0
9, 113.625443, 158.151367, 0.012222, 0.082639, 0
10, 43.928898, 122.911423, 0.046389, 0.014444, 0
11, 85.749191, 84.099388, 0.036667, 0.060417, 0
12, 82.188705, 103.310699, 0.037917, 0.052778, 0
13, 74.420143, 108.393593, 0.066111, 0.048472, 1
14, 53.339981, 121.112656, 0.053889, 0.036944, 0
15, 26.964844, 144.153641, 0.050278, 0.064722, 0
16, 129.350922, 115.026367, 0.054722, 0.022639, 0
17, 93.584557, 141.246063, 0.027500, 0.026944, 0
18, 87.687691, 86.705254, 0.079444, 0.036250, 1
19, 45.064487, 53.024269, 0.039444, 0.017917, 0
20, 67.593330, 128.234695, 0.049167, 0.061389, 0
21, 18.951147, 139.702591, 0.078194, 0.055833, 0
22, 18.100279, 124.149200, 0.054861, 0.052083, 0
23, 67.501495, 153.551636, 0.073333, 0.076250, 0
24, 36.914352, 151.553406, 0.072778, 0.046389, 0
25, 35.753498, 126.061096, 0.009722, 0.085833, 0
26, 48.732201, 22.822504, 0.018333, 0.011389, 0
27, 9.916533, 97.214828, 0.011528, 0.064167, 0
28, 111.860710, 89.350479, 0.082083, 0.041111, 0
29, 62.219456, 120.423080, 0.064861, 0.034167, 0
30, 26.302898, 115.426979, 0.052639, 0.019722, 0
31, 119.722305, 98.679832, 0.059861, 0.083333, 0
32, 43.142792, 132.946518, 0.041528, 0.028750, 0
33, 54.073067, 129.377457, 0.060556, 0.023750, 0
34, 41.927853, 113.675941, 0.075694, 0.070139, 0
35, 41.457794, 137.184418, 0.057083, 0.072639, 0
36, 115.727882, 137.924545, 0.037361, 0.026111, 0
37, 77.204025, 48.811432, 0.022778, 0.026528, 0
38, 61.866123, 29.022917, 0.046528, 0.020000, 0
39, 84.625366, 28.448442, 0.066250, 0.011667, 0
40, 96.003639, 74.648712, 0.046806, 0.012778, 0
41, 74.976242, 159.826538, 0.032917, 0.045972, 1
42, 31.017420, 156.984726, 0.012639, 0.053056, 0
43, 12.649500, 118.008308, 0.080556, 0.023472, 0
44, 24.863136, 175.662155, 0.080278, 0.080000, 0
45, 7.740201, 147.780014, 0.064861, 0.017917, 0
46, 43.536926, 129.984695, 0.068611, 0.028333, 0
47, 8.898867, 48.772610, 0.061111, 0.015417, 0
48, 81.524574, 137.963181, 0.034861, 0.026111, 0
49, 92.634079, 62.352867, 0.060833, 0.018333, 0
50, 62.288921, 47.184891, 0.065000, 0.022917, 0
51, 9.375596, 42.093197, 0.086806, 0.012083, 0
52, 69.365074, 99.688278, 0.058056, 0.057222, 0
53, 42.953968, 212.894089, 0.027917, 0.079861, 0
54, 7.925844, 34.321507, 0.064583, 0.007639, 0
55, 90.381966, 147.282578, 0.022917, 0.069028, 0
56, 86.811302, 117.282669, 0.011250, 0.042222, 0
57, 95.165390, 153.624191, 0.017639, 0.030833, 0
58, 99.330254, 78.515053, 0.050972, 0.050972, 0
59, 16.172165, 129.790207, 0.063750, 0.058472, 0
60, 36.202145, 63.650906, 0.034306, 0.004306, 0
61, 103.119331, 135.847290, 0.050694, 0.045972, 0
62, 121.302956, 136.806992, 0.028472, 0.018472, 0
63, 86.975906, 139.623230, 0.063889, 0.023889, 0
64, 81.158806, 125.956070, 0.070972, 0.031667, 0
65, 127.943550, 37.966049, 0.048056, 0.025694, 0
66, 32.233734, 38.920162, 0.037639, 0.007778, 0
67, 25.718697, 108.792130, 0.008889, 0.063333, 0
68, 114.641319, 133.485153, 0.083333, 0.082500, 0
69, 39.153900, 69.757019, 0.061250, 0.021250, 0
70, 114.290482, 60.624153, 0.028611, 0.031389, 0
71, 123.134758, 135.914993, 0.041111, 0.064861, 0
72, 67.659836, 70.668533, 0.063194, 0.024861, 0
73, 97.171394, 97.506310, 0.076250, 0.006806, 0
74, 1.773063, 107.396500, 0.017361, 0.053333, 0
75, 53.624603, 143.620331, 0.075000, 0.069306, 0
76, 52.667198, 153.600723, 0.050278, 0.070278, 0
77, 84.163078, 118.016716, 0.083333, 0.026389, 0
78, 50.049892, 108.640991, 0.011944, 0.042083, 0
79, 125.529739, 100.601967, 0.056806, 0.066111, 0
80, 39.474251, 9.077686, 0.082222, 0.008889, 0
81, 20.489550, 111.345428, 0.013611, 0.042222, 0
82, 48.176647, 107.150360, 0.012639, 0.039583, 0
83, 65.336693, 78.890663, 0.072500, 0.058056, 0
84, 116.863258, 123.895676, 0.060278, 0.045972, 0
85, 79.213463, 137.693695, 0.081944, 0.022778, 0
86, 52.303852, 71.867622, 0.041111, 0.016944, 0
87, 26.394753, 134.922653, 0.006111, 0.037083, 0
88, 17.638475, 142.591232, 0.062222, 0.019028, 0
89, 129.524734, 119.875938, 0.033056, 0.015417, 0
90, 120.397278, 57.776489, 0.029722, 0.038194, 0
91, 81.802315, 126.666908, 0.036944, 0.046667, 0
92, 101.525703, 128.788467, 0.022917, 0.009444, 0
93, 130.342804, 119.028709, 0.038611, 0.030278, 0
94, 11.200768, 201.527130, 0.026111, 0.060833, 0
95, 74.558907, 86.166992, 0.084722, 0.006528, 0
0, 101.452316, 128.380371, 0.021944, 0.086806, 0
1, 36.803261, 88.615341, 0.083056, 0.063056, 0
2, 36.125275, 182.862122, 0.038194, 0.054167, 0
3, 42.802254, 181.915100, 0.020139, 0.069306, 0
4, 126.844559, 43.512054, 0.039028, 0.036528, 0
5, 66.550858, 128.372375, 0.007639, 0.048056, 0
6, 53.612541, 143.103058, 0.058889, 0.050833, 0
7, 131.714294, 106.263855, 0.040139, 0.015417, 0
8, 51.267628, 101.738411, 0.066111, 0.022083, 0
9, 113.670349, 162.442505, 0.012222, 0.082639, 0
10, 44.295540, 124.830254, 0.046389, 0.014444, 0
11, 85.958893, 89.589798, 0.036667, 0.060417, 0
12, 82.405151, 108.106827, 0.037917, 0.052778, 0
13, 74.704468, 111.491798, 0.066111, 0.048472, 1
14, 53.613758, 124.027466, 0.053889, 0.036944, 0
15, 27.283600, 150.811264, 0.050278, 0.064722, 0
16, 129.767090, 117.897346, 0.054722, 0.022639, 0
17, 93.724525, 143.371307, 0.027500, 0.026944, 0
18, 88.149673, 90.072037, 0.079444, 0.036250, 0
19, 45.308243, 54.813389, 0.039444, 0.017917, 0
20, 67.819901, 132.526459, 0.049167, 0.061389, 0
21, 19.287210, 143.271027, 0.078194, 0.055833, 0
22, 18.407749, 128.778244, 0.054861, 0.052083, 0
23, 67.759033, 157.282669, 0.073333, 0.076250, 0
24, 37.135605, 153.406494, 0.072778, 0.046389, 0
25, 35.810406, 134.117996, 0.009722, 0.085833, 0
26, 48.860123, 24.130474, 0.018333, 0.011389, 0
27, 10.001105, 105.032585, 0.011528, 0.064167, 0
28, 112.380920, 93.579079, 0.082083, 0.041111, 0
29, 62.620430, 123.834991, 0.064861, 0.034167, 0
30, 26.826508, 118.813942, 0.052639, 0.019722, 0
31, 119.942085, 103.007462, 0.059861, 0.083333, 0
32, 43.434372, 136.277725, 0.041528, 0.028750, 0
33, 54.456963, 131.819839, 0.060556, 0.023750, 0
34, 42.276764, 118.579216, 0.075694, 0.070139, 0
35, 41.720974, 142.262329, 0.057083, 0.072639, 0
36, 115.876572, 139.437057, 0.037361, 0.026111, 0
37, 77.360107, 51.805183, 0.022778, 0.026528, 0
38, 62.138992, 30.900299, 0.046528, 0.020000, 0
39, 84.878662, 29.089214, 0.066250, 0.011667, 0
40, 96.204735, 75.465622, 0.046806, 0.012778, 0
41, 75.107437, 162.489594, 0.032917, 0.045972, 1
42, 31.085653, 161.487976, 0.012639, 0.053056, 0
43, 13.252864, 120.938034, 0.080556, 0.023472, 0
44, 25.195528, 180.535858, 0.080278, 0.080000, 0
45, 8.120744, 149.462494, 0.064861, 0.017917, 0
46, 43.950142, 132.728851, 0.068611, 0.028333, 0
47, 9.305429, 50.450806, 0.061111, 0.015417, 0
48, 81.718071, 140.258011, 0.034861, 0.026111, 0
49, 92.914436, 63.634365, 0.060833, 0.018333, 0
50, 62.639748, 49.130093, 0.065000, 0.022917, 0
51, 9.789519, 42.974026, 0.086806, 0.012083, 0
52, 69.632645, 103.688446, 0.058056, 0.057222, 0
53, 43.108994, 219.912872, 0.027917, 0.079861, 0
54, 8.254054, 34.924236, 0.064583, 0.007639, 0
55, 90.491127, 152.315231, 0.022917, 0.069028, 0
56, 86.878952, 121.372986, 0.011250, 0.042222, 0
57, 95.255035, 156.056824, 0.017639, 0.030833, 0
58, 99.653595, 83.758163, 0.050972, 0.050972, 0
59, 16.586189, 135.980194, 0.063750, 0.058472, 0
60, 36.425106, 64.106720, 0.034306, 0.004306, 0
61, 103.273575, 137.683899, 0.050694, 0.045972, 0
62, 121.456398, 138.375092, 0.028472, 0.018472, 0
63, 87.270370, 141.292740, 0.063889, 0.023889, 0
64, 81.441559, 127.790298, 0.070972, 0.031667, 0
65, 128.127563, 39.377258, 0.048056, 0.025694, 0
66, 32.460339, 39.673546, 0.037639, 0.007778, 0
67, 25.778313, 115.749458, 0.008889, 0.063333, 0
68, 114.777023, 134.556244, 0.083333, 0.082500, 0
69, 39.580444, 72.197044, 0.061250, 0.021250, 0
70, 114.458160, 63.570660, 0.028611, 0.031389, 0
71, 123.240417, 137.923065, 0.041111, 0.064861, 0
72, 68.129364, 73.747002, 0.063194, 0.024861, 0
73, 97.415230, 97.798622, 0.076250, 0.006806, 0
74, 1.904909, 114.160698, 0.017361, 0.053333, 0
75, 53.911572, 147.427185, 0.075000, 0.069306, 0
76, 52.851715, 157.249939, 0.050278, 0.070278, 0
77, 84.652267, 120.493835, 0.083333, 0.026389, 0
78, 50.121895, 112.717255, 0.011944, 0.042083, 0
79, 125.711517, 103.440796, 0.056806, 0.066111, 0
80, 39.672653, 9.326249, 0.082222, 0.008889, 0
81, 20.590668, 116.574272, 0.013611, 0.042222, 0
82, 48.271118, 112.091400, 0.012639, 0.039583, 0
83, 65.670830, 82.949043, 0.072500, 0.058056, 0
84, 117.065331, 126.007423, 0.060278, 0.045972, 0
85, 79.616989, 139.422791, 0.081944, 0.022778, 0
86, 52.613899, 73.999817, 0.041111, 0.016944, 0
87, 26.422012, 137.403915, 0.006111, 0.037083, 0
88, 18.081631, 144.832932, 0.062222, 0.019028, 0
89, 129.771591, 121.800476, 0.033056, 0.015417, 0
90, 120.595093, 61.934143, 0.029722, 0.038194, 0
91, 82.001396, 130.628006, 0.036944, 0.046667, 0
92, 101.675591, 129.797485, 0.022917, 0.009444, 0
93, 130.540527, 121.447578, 0.038611, 0.030278, 0
94, 11.345775, 206.872803, 0.026111, 0.060833, 0
95, 74.851967, 86.479752, 0.084722, 0.006528, 0
0, 101.553749, 134.448456, 0.021944, 0.086806, 0
1, 37.264328, 94.156387, 0.083056, 0.063056, 0
2, 36.361359, 188.271439, 0.038194, 0.054167, 0
3, 42.917149, 188.213654, 0.020139, 0.069306, 0
4, 127.004219, 45.700676, 0.039028, 0.036528, 0
5, 66.583488, 131.443726, 0.007639, 0.048056, 0
6, 53.914928, 147.164398, 0.058889, 0.050833, 0
7, 132.026077, 108.265373, 0.040139, 0.015417, 0
8, 51.800831, 104.738136, 0.066111, 0.022083, 0
9, 113.722946, 167.723877, 0.012222, 0.082639, 0
10, 44.676739, 126.835648, 0.046389, 0.014444, 0
11, 86.168594, 95.080208, 0.036667, 0.060417, 0
12, 82.597794, 112.270508, 0.037917, 0.052778, 0
13, 75.092705, 116.042259, 0.066111, 0.048472, 1
14, 53.929821, 127.495712, 0.053889, 0.036944, 0
15, 27.578667, 156.887161, 0.050278, 0.064722, 0
16, 130.123016, 120.293602, 0.054722, 0.022639, 0
17, 93.883240, 145.846268, 0.027500, 0.026944, 0
18, 88.619972, 93.511223, 0.079444, 0.036250, 0
19, 45.527233, 56.387817, 0.039444, 0.017917, 0
20, 68.046471, 136.818222, 0.049167, 0.061389, 0
21, 19.660112, 147.341263, 0.078194, 0.055833, 0
22, 18.695126, 133.043716, 0.054861, 0.052083, 0
23, 68.016571, 161.013702, 0.073333, 0.076250, 0
24, 37.391121, 155.676514, 0.072778, 0.046389, 0
25, 35.862747, 141.403351, 0.009722, 0.085833, 0
26, 48.985161, 25.404324, 0.018333, 0.011389, 0
27, 10.074812, 111.696915, 0.011528, 0.064167, 0
28, 112.939789, 98.177162, 0.082083, 0.041111, 0
29, 63.082516, 127.861038, 0.064861, 0.034167, 0
30, 27.339100, 122.122139, 0.052639, 0.019722, 0
31, 120.180679, 107.834419, 0.059861, 0.083333, 0
32, 43.719429, 139.522781, 0.041528, 0.028750, 0
33, 54.878899, 134.546768, 0.060556, 0.023750, 0
34, 42.661312, 124.112900, 0.075694, 0.070139, 0
35, 42.011036, 147.993103, 0.057083, 0.072639, 0
36, 116.031120, 141.027802, 0.037361, 0.026111, 0
37, 77.512619, 54.719456, 0.022778, 0.026528, 0
38, 62.375355, 32.478149, 0.046528, 0.020000, 0
39, 85.131958, 29.729986, 0.066250, 0.011667, 0
40, 96.376442, 76.129364, 0.046806, 0.012778, 0
41, 75.254150, 165.565872, 0.032917, 0.045972, 0
42, 31.153887, 165.991226, 0.012639, 0.053056, 0
43, 13.915255, 124.195885, 0.080556, 0.023472, 0
44, 25.527920, 185.409561, 0.080278, 0.080000, 0
45, 8.531806, 151.306061, 0.064861, 0.017917, 0
46, 44.374126, 135.557877, 0.068611, 0.028333, 0
47, 9.683205, 51.990437, 0.061111, 0.015417, 0
48, 81.911568, 142.552841, 0.034861, 0.026111, 0
49, 93.204338, 64.970985, 0.060833, 0.018333, 0
50, 62.919117, 50.594723, 0.065000, 0.022917, 0
51, 10.189813, 43.818657, 0.086806, 0.012083, 0
52, 69.909325, 107.860046, 0.058056, 0.057222, 0
53, 43.259636, 226.692383, 0.027917, 0.079861, 0
54, 8.592403, 35.549854, 0.064583, 0.007639, 0
55, 90.600288, 157.347885, 0.022917, 0.069028, 0
56, 86.946602, 125.463303, 0.011250, 0.042222, 0
57, 95.347450, 158.581833, 0.017639, 0.030833, 0
58, 99.912849, 87.779594, 0.050972, 0.050972, 1
59, 17.010221, 142.345367, 0.063750, 0.058472, 0
60, 36.648067, 64.562836, 0.034306, 0.004306, 0
61, 103.483574, 140.484695, 0.050694, 0.045972, 0
62, 121.600914, 139.832504, 0.028472, 0.018472, 0
63, 87.504684, 142.532959, 0.063889, 0.023889, 0
64, 81.757751, 129.908676, 0.070972, 0.031667, 0
65, 128.288910, 40.557549, 0.048056, 0.025694, 0
66, 32.692848, 40.450230, 0.037639, 0.007778, 0
67, 25.831879, 121.884567, 0.008889, 0.063333, 0
68, 114.991280, 137.110214, 0.083333, 0.082500, 0
69, 39.971741, 74.403679, 0.061250, 0.021250, 0
70, 114.648270, 66.987709, 0.028611, 0.031389, 0
71, 123.333168, 139.542496, 0.041111, 0.064861, 0
72, 68.562553, 76.552383, 0.063194, 0.024861, 0
73, 97.611183, 98.009361, 0.076250, 0.006806, 0
74, 2.014949, 119.646637, 0.017361, 0.053333, 0
75, 54.174988, 150.818756, 0.075000, 0.069306, 0
76, 53.059921, 161.530731, 0.050278, 0.070278, 0
77, 85.089088, 122.654732, 0.083333, 0.026389, 0
78, 50.210789, 117.928131, 0.011944, 0.042083, 0
79, 126.009338, 108.854294, 0.056806, 0.066111, 0
80, 39.883965, 9.601442, 0.082222, 0.008889, 0
81, 20.693920, 121.929619, 0.013611, 0.042222, 0
82, 48.359650, 116.676689, 0.012639, 0.039583, 0
83, 66.084595, 88.224915, 0.072500, 0.058056, 0
84, 117.257950, 127.981453, 0.060278, 0.045972, 0
85, 79.981926, 140.947128, 0.081944, 0.022778, 0
86, 52.895977, 75.912025, 0.041111, 0.016944, 0
87, 26.445747, 139.477814, 0.006111, 0.037083, 0
88, 18.544321, 147.188614, 0.062222, 0.019028, 0
89, 130.023621, 123.771202, 0.033056, 0.015417, 0
90, 120.760223, 65.290665, 0.029722, 0.038194, 0
91, 82.229431, 135.288101, 0.036944, 0.046667, 0
92, 101.832664, 130.863083, 0.022917, 0.009444, 0
93, 130.774506, 124.410683, 0.038611, 0.030278, 0
94, 11.507180, 212.947418, 0.026111, 0.060833, 0
95, 75.162758, 86.818573, 0.084722, 0.006528, 0
0, 101.662094, 141.036652, 0.021944, 0.086806, 0
1, 37.673256, 98.941849, 0.083056, 0.063056, 0
2, 36.603439, 193.843033, 0.038194, 0.054167, 0
3, 43.038361, 194.927490, 0.020139, 0.069306, 0
4, 127.190460, 48.363487, 0.039028, 0.036528, 0
5, 66.614136, 134.275131, 0.007639, 0.048056, 0
6, 54.171082, 150.464249, 0.058889, 0.050833, 0
7, 132.337860, 110.266891, 0.040139, 0.015417, 0
8, 52.344414, 107.804031, 0.066111, 0.022083, 0
9, 113.769775, 172.262573, 0.012222, 0.082639, 0
10, 45.043381, 128.754074, 0.046389, 0.014444, 0
11, 86.389832, 100.932617, 0.036667, 0.060417, 0
12, 82.843994, 117.857193, 0.037917, 0.052778, 0
13, 75.480942, 120.592720, 0.066111, 0.048472, 1
14, 54.271255, 131.296021, 0.053889, 0.036944, 0
15, 27.857941, 162.575241, 0.050278, 0.064722, 0
16, 130.501892, 122.870705, 0.054722, 0.022639, 0
17, 94.049164, 148.455734, 0.027500, 0.026944, 0
18, 89.069481, 96.769402, 0.079444, 0.036250, 0
19, 45.746223, 57.962246, 0.039444, 0.017917, 0
20, 68.288467, 141.477844, 0.049167, 0.061389, 0
21, 20.008455, 151.076965, 0.078194, 0.055833, 0
22, 19.008337, 137.777344, 0.054861, 0.052083, 0
23, 68.285622, 164.973160, 0.073333, 0.076250, 0
24, 37.703743, 158.641418, 0.072778, 0.046389, 0
25, 35.910522, 147.917328, 0.009722, 0.085833, 0
26, 49.110199, 26.678173, 0.018333, 0.011389, 0
27, 10.149726, 118.489403, 0.011528, 0.064167, 0
28, 113.451408, 102.323654, 0.082083, 0.041111, 0
29, 63.432564, 130.761169, 0.064861, 0.034167, 0
30, 27.854446, 125.450027, 0.052639, 0.019722, 0
31, 120.428680, 112.911041, 0.059861, 0.083333, 0
32, 44.011009, 142.853989, 0.041528, 0.028750, 0
33, 55.291325, 137.202560, 0.060556, 0.023750, 0
34, 42.986465, 128.595840, 0.075694, 0.070139, 0
35, 42.283176, 153.288635, 0.057083, 0.072639, 0
36, 116.191528, 142.696777, 0.037361, 0.026111, 0
37, 77.665131, 57.633728, 0.022778, 0.026528, 0
38, 62.619019, 34.116024, 0.046528, 0.020000, 0
39, 85.385254, 30.370758, 0.066250, 0.011667, 0
40, 96.548149, 76.793106, 0.046806, 0.012778, 0
41, 75.385345, 168.228928, 0.032917, 0.045972, 1
42, 31.220135, 170.335541, 0.012639, 0.053056, 0
43, 14.615591, 127.664673, 0.080556, 0.023472, 0
44, 25.872917, 190.522949, 0.080278, 0.080000, 0
45, 8.891956, 152.881149, 0.064861, 0.017917, 0
46, 44.830418, 138.641510, 0.068611, 0.028333, 0
47, 10.041788, 53.437691, 0.061111, 0.015417, 0
48, 82.132416, 145.238831, 0.034861, 0.026111, 0
49, 93.475151, 66.197815, 0.060833, 0.018333, 0
50, 63.229111, 52.265312, 0.065000, 0.022917, 0
51, 10.594649, 44.675354, 0.086806, 0.012083, 0
52, 70.195114, 112.203079, 0.058056, 0.057222, 0
53, 43.414661, 233.711166, 0.027917, 0.079861, 0
54, 8.940892, 36.198360, 0.064583, 0.007639, 0
55, 90.705856, 162.173721, 0.022917, 0.069028, 0
56, 87.007202, 129.047424, 0.011250, 0.042222, 0
57, 95.445404, 161.291595, 0.017639, 0.030833, 0
58, 100.156082, 91.495605, 0.050972, 0.050972, 0
59, 17.414238, 148.360168, 0.063750, 0.058472, 0
60, 36.887199, 65.057678, 0.034306, 0.004306, 0
61, 103.677643, 143.010010, 0.050694, 0.045972, 0
62, 121.745430, 141.289917, 0.028472, 0.018472, 0
63, 87.789124, 144.130920, 0.063889, 0.023889, 0
64, 82.051651, 131.837311, 0.070972, 0.031667, 0
65, 128.437668, 41.609550, 0.048056, 0.025694, 0
66, 32.919453, 41.203613, 0.037639, 0.007778, 0
67, 25.885445, 128.019669, 0.008889, 0.063333, 0
68, 115.192444, 139.417038, 0.083333, 0.082500, 0
69, 40.334198, 76.419357, 0.061250, 0.021250, 0
70, 114.833893, 70.310760, 0.028611, 0.031389, 0
71, 123.425919, 141.161926, 0.041111, 0.064861, 0
72, 68.929672, 78.861244, 0.063194, 0.024861, 0
73, 97.807137, 98.220100, 0.076250, 0.006806, 0
74, 2.135892, 125.771706, 0.017361, 0.053333, 0
75, 54.450180, 154.417969, 0.075000, 0.069306, 0
76, 53.260231, 165.600998, 0.050278, 0.070278, 0
77, 85.591370, 125.210907, 0.083333, 0.026389, 0
78, 50.289047, 122.424622, 0.011944, 0.042083, 0
79, 126.223846, 112.419312, 0.056806, 0.066111, 0
80, 40.095276, 9.876636, 0.082222, 0.008889, 0
81, 20.800730, 127.495804, 0.013611, 0.042222, 0
82, 48.451481, 121.459618, 0.012639, 0.039583, 0
83, 66.464233, 92.979004, 0.072500, 0.058056, 0
84, 117.488380, 130.506760, 0.060278, 0.045972, 0
85, 80.385452, 142.676224, 0.081944, 0.022778, 0
86, 53.158691, 77.671936, 0.041111, 0.016944, 0
87, 26.473007, 141.959076, 0.006111, 0.037083, 0
88, 18.997244, 149.487305, 0.062222, 0.019028, 0
89, 130.289444, 125.865097, 0.033056, 0.015417, 0
90, 120.916016, 68.418144, 0.029722, 0.038194, 0
91, 82.436234, 139.435593, 0.036944, 0.046667, 0
92, 101.989738, 131.928680, 0.022917, 0.009444, 0
93, 130.988342, 127.071434, 0.038611, 0.030278, 0
94, 11.664486, 218.839798, 0.026111, 0.060833, 0
95, 75.473549, 87.157394, 0.084722, 0.006528, 0
